PassengerID|SegmentID|LegNumber|InventoryLegID|DepartureDetail|ArrivalDetail|JourneyNumber|BookingStatus|SeatPreference|SeatTogetherPreference|CompartmentDesignator|UnitDesignator|UnitAssignmentWeight|BoardingSequence|LiftStatus|PriorityCode|PriorityDate|CreatedAgentID|CreatedDate|ModifiedAgentID|ModifiedDate|extract_dt|source|proc_status
171783742|297126123|1|3150011|||1|HK|R|0|Y|25E|0|1|2||2019-01-05 15:51:06.233|617240|2019-01-05 15:51:05.403|5440050|2019-05-20 04:35:08.907|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171783743|297126125|1|3150011|||1|HK|R|0|Y|25F|0|2|2||2019-01-05 15:51:06.233|617240|2019-01-05 15:51:05.403|5440050|2019-05-20 04:35:14.870|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171784104|297126682|1|3154567|||1|HK||1|||0|0|3||2019-01-05 15:57:31.330|21|2019-01-05 15:57:31.237|5408463|2019-07-03 03:33:53.397|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171788769|297133900|1|3225913|||1|HK|R|0|Y|16C|0|95|2||2019-01-05 17:26:03.217|2349473|2019-01-05 17:26:03.483|4761964|2019-02-24 11:01:11.850|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171788770|297133901|1|3225913|||1|HK|R|0|Y|16A|0|96|2||2019-01-05 17:26:03.217|2349473|2019-01-05 17:26:03.483|4761964|2019-02-24 11:01:18.053|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171788771|297133902|1|3225913|||1|HK|N|0|Y|3E|0|98|2||2019-01-05 17:26:03.217|2349473|2019-01-05 17:26:03.483|4761964|2019-02-24 10:53:51.970|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171788772|297133903|1|3225913|||1|HK|N|0|Y|3F|0|99|2||2019-01-05 17:26:03.217|2349473|2019-01-05 17:26:03.483|4761964|2019-02-24 10:53:45.063|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794087|297142354|1|3313868|||1|HK||0|||0|0|3||2019-01-05 19:14:30.187|19|2019-01-05 19:14:30.097|4565686|2019-08-23 07:24:18.560|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794088|297142356|1|3313868|||1|HK||0|||0|0|3||2019-01-05 19:14:30.187|19|2019-01-05 19:14:30.097|4565686|2019-08-23 07:24:18.560|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794151|297142444|1|3244401|||1|HK|R|0|Y|29B|0|45|2||2019-01-05 19:15:50.663|5400383|2019-01-05 19:15:50.627|5639067|2019-01-18 16:43:50.637|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794151|297142445|1|3244333|||2|HK|N|0|Y|4E|0|18|2||2019-01-05 19:15:50.663|5400383|2019-01-05 19:15:50.627|4611016|2019-01-20 09:41:24.347|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794152|297142446|1|3244401|||1|HK|R|0|Y|29A|0|46|2||2019-01-05 19:15:50.663|5400383|2019-01-05 19:15:50.627|5639067|2019-01-18 16:43:54.747|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171794152|297142447|1|3244333|||2|HK|N|0|Y|4F|0|19|2||2019-01-05 19:15:50.663|5400383|2019-01-05 19:15:50.627|4611016|2019-01-20 09:41:20.237|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171795575|297144591|1|3244418|||1|HK|R|0|Y|31B|0|22|2||2019-01-05 19:46:38.387|19|2019-01-05 19:46:37.747|5454023|2019-02-17 11:58:16.660|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171795575|297144592|1|3244352|||2|HK|N|0|Y|7E|0|8|2||2019-01-05 19:46:38.387|19|2019-01-05 19:46:37.747|4611016|2019-02-22 11:23:51.677|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171795576|297144593|1|3244418|||1|HK|R|0|Y|31A|0|23|2||2019-01-05 19:46:38.387|19|2019-01-05 19:46:37.747|5454023|2019-02-17 11:58:13.770|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171795576|297144594|1|3244352|||2|HK|N|0|Y|7F|0|9|2||2019-01-05 19:46:38.387|19|2019-01-05 19:46:37.747|4611016|2019-02-22 11:23:43.787|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171801202|297152851|1|3195123|||1|HL||1|||0|0|0|R2|2019-01-05 22:09:34.057|2137848|2019-01-05 22:09:33.970|2137848|2019-01-05 22:09:33.970|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171801783|297153678|1|3183836|||1|HK|N|0|Y|17A|0|241|2||2019-01-05 22:26:26.033|19|2019-01-05 22:26:26.063|5606765|2019-02-15 04:20:46.470|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171801783|297153679|1|3183698|||2|HK|N|1|Y|26A|0|223|2||2019-01-05 22:26:26.033|19|2019-01-05 22:26:26.063|5273373|2019-02-18 16:31:05.400|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171801784|297153680|1|3183836|||1|HK|N|0|Y|17C|0|242|2||2019-01-05 22:26:26.033|19|2019-01-05 22:26:26.063|5606765|2019-02-15 04:20:53.643|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171801784|297153681|1|3183698|||2|HK|N|1|Y|26C|100|224|2||2019-01-05 22:26:26.033|19|2019-01-05 22:26:26.063|3802020|2019-02-18 16:31:06.570|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802306|297154435|1|3152089|||1|HK|R|0|Y|31A|0|16|2||2019-01-05 22:42:46.970|2299759|2019-01-05 22:42:46.783|5986617|2019-05-24 07:22:48.553|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802306|297154436|1|3155915|||2|HK|N|1|Y|4A|0|8|2||2019-01-05 22:42:46.970|2299759|2019-01-05 22:42:46.783|3610946|2019-05-31 04:32:36.370|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802307|297154437|1|3152089|||1|HK|R|0|Y|31B|0|17|2||2019-01-05 22:42:46.970|2299759|2019-01-05 22:42:46.783|5986617|2019-05-24 07:22:41.820|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802307|297154438|1|3155915|||2|HK|N|1|Y|4B|0|9|2||2019-01-05 22:42:46.970|2299759|2019-01-05 22:42:46.783|3610946|2019-05-31 04:32:32.337|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802319|297154455|1|3152089|||1|HK|R|0|Y|30A|0|18|2||2019-01-05 22:43:07.263|21|2019-01-05 22:43:07.070|5986617|2019-05-24 07:22:35.507|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802319|297154457|1|3155915|||2|HK|N|1|Y|3A|0|10|2||2019-01-05 22:43:07.263|21|2019-01-05 22:43:07.070|3610946|2019-05-31 04:32:44.587|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802322|297154458|1|3152089|||1|HK|R|0|Y|30B|0|19|2||2019-01-05 22:43:07.263|21|2019-01-05 22:43:07.070|5986617|2019-05-24 07:22:22.337|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171802322|297154459|1|3155915|||2|HK|N|1|Y|3B|0|11|2||2019-01-05 22:43:07.263|21|2019-01-05 22:43:07.070|3610946|2019-05-31 04:32:41.697|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171806111|297159938|1|3244333|||1|HK|N|0|Y|11A|0|100|2||2019-01-06 02:45:31.440|2138109|2019-01-06 02:45:30.990|4611016|2019-01-20 09:46:35.683|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171806824|297160913|1|3285823|||2|HK||0|||0|0|3||2019-01-06 04:40:56.627|19|2019-01-06 04:40:56.340|4901637|2019-07-13 10:16:34.143|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171806824|299224124|1|3285346|||1|HK||1|||0|0|3||2019-01-20 23:33:33.430|19|2019-01-20 23:33:33.387|5940861|2019-07-13 01:00:28.860|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171814093|297172280|1|3004380|||1|HK|N|0|Y|4E|0|165|2||2019-01-06 11:06:28.200|21|2019-01-06 11:06:28.013|3759475|2019-03-09 06:38:38.377|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171816779|297176608|1|3004701|||1|HK|N|0|Y|10F|0|2|2||2019-01-06 12:00:09.070|2299761|2019-01-06 12:00:08.947|4707396|2019-03-10 22:05:59.830|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171816779|297176609|1|3007344|||2|HK|N|0|Y|25F|0|4|2||2019-01-06 12:00:09.070|2299761|2019-01-06 12:00:08.947|3594232|2019-03-15 19:16:41.233|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171816780|297176610|1|3004701|||1|HK|N|0|Y|10E|0|3|2||2019-01-06 12:00:09.070|2299761|2019-01-06 12:00:08.947|4707396|2019-03-10 22:06:05.737|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171816780|297176611|1|3007344|||2|HK|N|0|Y|25E|0|5|2||2019-01-06 12:00:09.070|2299761|2019-01-06 12:00:08.947|3594232|2019-03-15 19:16:45.000|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171819200|297180406|1|2996669|||1|HK|R|0|Y|21A|0|71|2||2019-01-06 12:49:27.553|3870910|2019-01-06 12:49:27.417|5402390|2019-02-22 16:20:26.467|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171819200|297180407|1|2997657|||2|HK|R|0|Y|16E|0|72|2||2019-01-06 12:49:27.553|3870910|2019-01-06 12:49:27.417|3657729|2019-02-24 13:19:10.000|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171819201|297180408|1|2996669|||1|HK||0|||0|0|3||2019-01-06 12:49:27.553|3870910|2019-01-06 12:49:27.417|5402390|2019-02-22 16:41:11.837|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171819201|297180409|1|2997657|||2|HK|R|0|Y|16F|0|162|2||2019-01-06 12:49:27.553|3870910|2019-01-06 12:49:27.417|3657729|2019-02-24 13:54:09.577|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820186|297181959|1|3136429|||1|HK|N|0|Y|8F|0|42|2||2019-01-06 13:08:52.593|22957|2019-01-06 13:08:52.463|4429736|2019-04-25 11:26:47.320|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820186|297181960|1|3138624|||2|HK|R|0|Y|29E|0|40|2||2019-01-06 13:08:52.593|22957|2019-01-06 13:08:52.463|5777189|2019-04-29 09:00:40.857|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820187|297181961|1|3136429|||1|HK|N|0|Y|8D|0|43|2||2019-01-06 13:08:52.593|22957|2019-01-06 13:08:52.463|4429736|2019-04-25 11:26:50.020|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820187|297181962|1|3138624|||2|HK|R|0|Y|29F|0|41|2||2019-01-06 13:08:52.593|22957|2019-01-06 13:08:52.463|5777189|2019-04-29 09:00:29.073|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171826225|297191472|1|3123642|||1|HK|N|0|Y|7E|0|68|2||2019-01-06 15:17:14.903|4855979|2019-01-06 15:17:14.763|5899788|2019-04-02 07:08:58.070|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171826226|297191473|1|3123642|||1|HK|N|0|Y|7D|0|69|2||2019-01-06 15:17:14.903|4855979|2019-01-06 15:17:14.763|5899788|2019-04-02 07:08:48.803|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832045|297200558|1|3132941|||1|HK|N|0|Y|10F|0|12|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|5822355|2019-04-19 06:41:32.473|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832045|297200559|1|3135126|||2|HK|R|0|Y|27A|0|6|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|4653984|2019-04-23 04:29:30.340|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832046|297200560|1|3132941|||1|HK|N|0|Y|10E|0|13|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|5822355|2019-04-19 06:41:13.847|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832046|297200561|1|3135126|||2|HK|R|0|Y|28B|0|7|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|4653984|2019-04-23 04:29:19.730|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832047|297200562|1|3132941|||1|HK|N|0|Y|10D|0|14|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|5822355|2019-04-19 06:41:22.380|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832047|297200563|1|3135126|||2|HK|R|0|Y|27B|0|8|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|4653984|2019-04-23 04:29:23.853|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832048|297200564|1|3132941|||1|HK|N|0|Y|10C|0|15|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|5822355|2019-04-19 06:41:06.347|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832048|297200565|1|3135126|||2|HK|R|0|Y|28A|0|9|2||2019-01-06 16:59:32.223|21|2019-01-06 16:59:31.740|4653984|2019-04-23 04:29:15.697|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832110|297200663|1|3141149|||1|HK|N|0|Y|8D|0|9|2||2019-01-06 17:00:37.580|21|2019-01-06 17:00:37.253|5665971|2019-05-04 04:25:16.580|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171832110|297200664|1|3144979|||2|HK|R|0|Y|15D|0|15|2||2019-01-06 17:00:37.580|21|2019-01-06 17:00:37.253|5388858|2019-05-11 09:26:58.437|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838273|297210469|1|3140512|||2|HK|R|0|Y|19D|0|8|2||2019-01-06 18:37:44.873|19|2019-01-06 18:37:44.437|3594414|2019-05-03 09:33:07.880|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838273|299093597|1|3140477|||1|HK||1|||0|0|3||9999-12-31 00:00:00.000|19|2019-01-19 16:54:57.550|3806721|2019-05-05 08:00:30.440|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838890|297211434|1|3007786|||1|HK|N|0|Y|25C|0|1|2||2019-01-06 18:47:59.693|21|2019-01-06 18:47:59.200|4695440|2019-03-16 12:19:40.947|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838890|297211435|1|3088664|||2|HK|N|0|Y|3C|0|3|2||2019-01-06 18:47:59.693|21|2019-01-06 18:47:59.200|5195720|2019-03-22 19:07:27.200|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838891|297211436|1|3007786|||1|HK|N|0|Y|25B|0|2|2||2019-01-06 18:47:59.693|21|2019-01-06 18:47:59.200|4695440|2019-03-16 12:19:36.727|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171838891|297211437|1|3088664|||2|HK|N|0|Y|3B|0|4|2||2019-01-06 18:47:59.693|21|2019-01-06 18:47:59.200|5195720|2019-03-22 19:07:19.623|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839019|297211630|1|3140512|||2|HK|R|0|Y|19F|0|7|2||2019-01-06 18:49:50.537|19|2019-01-06 18:49:50.077|3594414|2019-05-03 09:33:12.427|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839019|299093030|1|3140477|||1|HK||1|||0|0|3||9999-12-31 00:00:00.000|19|2019-01-19 16:48:49.670|3806721|2019-05-05 08:00:30.440|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844824|297220506|1|3124868|||1|HK|R|0|Y|25E|0|5|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5451793|2019-04-04 06:44:38.597|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844824|297220507|1|3126494|||2|HK|R|0|Y|25E|0|8|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5116893|2019-04-07 13:14:51.447|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844825|297220509|1|3124868|||1|HK|N|0|Y|3B|0|6|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5451793|2019-04-04 06:40:21.280|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844825|297220510|1|3126494|||2|HK|R|0|Y|25D|0|9|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5116893|2019-04-07 13:14:19.663|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844827|297220511|1|3124868|||1|HK|R|0|Y|25C|0|7|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5451793|2019-04-04 06:45:37.457|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844827|297220512|1|3126494|||2|HK|R|0|Y|25C|0|10|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5116893|2019-04-07 13:14:38.587|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844828|297220513|1|3124868|||1|HK|R|0|Y|25A|0|100|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5451793|2019-04-04 06:52:17.110|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844828|297220514|1|3126494|||2|HK|R|0|Y|25B|0|157|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5116893|2019-04-07 13:15:38.197|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844829|297220515|1|3124868|||1|HK|N|0|Y|3A|0|9|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5451793|2019-04-04 06:40:17.077|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171844829|297220516|1|3126494|||2|HK|R|0|Y|25A|0|12|2||2019-01-06 20:16:37.217|21|2019-01-06 20:16:37.263|5116893|2019-04-07 13:14:23.477|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171863526|297411924|1|2999805|||1|HK|R|0|Y|19F|0|10|2||2019-01-08 10:21:22.203|19|2019-01-08 10:21:21.983|3802026|2019-02-28 20:58:52.493|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171863973|297250042|1|2999569|||1|HK|N|0|Y|9A|0|21|2||2019-01-07 08:54:54.353|3331162|2019-01-07 08:54:53.980|4002172|2019-02-28 14:18:20.020|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171806825|297160915|1|3285823|||2|HK||0|||0|0|3||2019-01-06 04:41:01.487|19|2019-01-06 04:41:01.160|4901637|2019-07-13 10:16:34.143|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171806825|299224820|1|3285346|||1|HK||1|||0|0|3||2019-01-20 23:50:07.483|19|2019-01-20 23:50:07.440|5940861|2019-07-13 01:00:28.860|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171811536|297168203|1|3280550|||1|HK||0|||0|0|3||2019-01-06 10:12:33.980|19|2019-01-06 10:12:33.920|5582957|2019-08-31 13:42:53.197|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171814948|297560533|1|3254226|||5|HK||1|||0|0|3||2019-01-09 08:09:28.230|19|2019-01-09 08:09:28.567|3594135|2019-01-09 19:08:09.990|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171818188|297178841|1|3254525|||1|HK|N|1|Y|3F|0|148|2||2019-01-06 12:28:20.643|21|2019-01-06 12:28:20.397|3741068|2019-02-09 14:20:22.610|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171818188|297178842|1|3254557|||2|HK|N|1|Y|2B|0|133|2||2019-01-06 12:28:20.643|21|2019-01-06 12:28:20.397|3578779|2019-02-14 15:55:47.387|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171818189|297178843|1|3254525|||1|HK|N|1|Y|3E|0|149|2||2019-01-06 12:28:20.643|21|2019-01-06 12:28:20.397|3741068|2019-02-09 14:20:15.103|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171818189|297178844|1|3254557|||2|HK|N|1|Y|2C|0|132|2||2019-01-06 12:28:20.643|21|2019-01-06 12:28:20.397|3578779|2019-02-14 15:55:37.527|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820735|297182808|1|3160117|||1|HK|N|0|Y|2A|0|2|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|5299377|2019-06-08 06:14:19.807|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820735|297182809|1|3163653|||2|HK|R|0|Y|20A|0|3|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|4760229|2019-06-14 04:31:24.553|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820735|297182810|1|3163379|||2|HK|R|0|Y|25A|0|13|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|3594410|2019-06-14 08:19:21.040|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820736|297182811|1|3160117|||1|HK|N|0|Y|2B|0|3|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|5299377|2019-06-08 06:14:21.633|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820736|297182812|1|3163653|||2|HK|R|0|Y|20B|0|4|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|4760229|2019-06-14 04:31:29.400|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171820736|297182813|1|3163379|||2|HK|R|0|Y|25B|0|14|2||2019-01-06 13:21:07.343|2139254|2019-01-06 13:21:07.220|3594410|2019-06-14 08:19:18.413|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171822085|297184940|1|3211994|||1|HK|N|1|Y|12B|0|46|2||2019-01-06 13:48:43.583|2253803|2019-01-06 13:48:43.497|4130555|2019-05-18 12:48:01.387|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171822085|298133825|1|3212462|||2|HK|R|0|Y|27D|0|51|2||2019-01-13 12:27:32.320|21|2019-01-13 12:27:32.287|3868639|2019-05-25 16:21:15.730|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171822086|297184942|1|3211994|||1|HK|N|1|Y|12C|0|47|2||2019-01-06 13:48:43.583|2253803|2019-01-06 13:48:43.497|4130555|2019-05-18 12:47:53.310|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171822086|298133826|1|3212462|||2|HK|R|0|Y|27E|0|52|2||2019-01-13 12:27:32.320|21|2019-01-13 12:27:32.287|3868639|2019-05-25 16:21:24.090|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171825455|297561226|1|3254226|||5|HK||1|||0|0|3||2019-01-09 08:16:57.813|19|2019-01-09 08:16:57.660|3594135|2019-01-09 19:08:09.810|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171825758|297190758|1|3226416|||1|HK|N|0|Y|1A|0|14|2||2019-01-06 15:08:08.743|3870910|2019-01-06 15:08:08.297|4954318|2019-04-21 05:55:11.113|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171825759|297190760|1|3226416|||1|HK|N|0|Y|1B|0|15|2||2019-01-06 15:08:08.743|3870910|2019-01-06 15:08:08.297|4954318|2019-04-21 05:55:14.020|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171827117|297192892|1|3287078|||1|HK||1|||0|169|2||2019-01-06 15:36:07.860|21|2019-01-06 15:36:07.620|13|2019-07-15 15:14:10.787|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171827117|297192893|1|3286976|||1|HK||1|Y|12C|0|153|2||2019-01-06 15:36:07.860|21|2019-01-06 15:36:07.620|5777189|2019-07-15 17:34:18.433|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171827118|297192894|1|3287078|||1|HK||1|||0|170|2||2019-01-06 15:36:07.860|21|2019-01-06 15:36:07.620|13|2019-07-15 15:14:10.880|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171827118|297192895|1|3286976|||1|HK||1|Y|12B|0|154|2||2019-01-06 15:36:07.860|21|2019-01-06 15:36:07.620|5777189|2019-07-15 17:34:13.107|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171829494|297196616|1|3209673|||2|HK|R|0|Y|25A|0|5|2||2019-01-06 16:16:56.793|2299765|2019-01-06 16:16:56.180|3561232|2019-04-14 12:44:01.770|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171830761|297198566|1|3282956|||1|HK|N|0|Y|8A|0|13|2||2019-01-06 16:39:04.373|21|2019-01-06 16:39:04.203|4677326|2019-07-09 09:13:32.530|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171830762|297198567|1|3282956|||1|HK|N|0|Y|8B|0|14|2||2019-01-06 16:39:04.373|21|2019-01-06 16:39:04.203|4677326|2019-07-09 09:13:26.797|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171831124|297199139|1|3150989|||1|HK|N|0|Y|8A|0|3|2||2019-01-06 16:44:30.207|21|2019-01-06 16:44:29.623|5707404|2019-05-22 08:16:45.827|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171831125|297199140|1|3150989|||1|HK|N|0|Y|8B|0|4|2||2019-01-06 16:44:30.207|21|2019-01-06 16:44:29.623|5707404|2019-05-22 08:16:45.700|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171836191|297207127|1|3213451|||1|HK|N|0|Y|39F|0|0|3||2019-01-06 18:06:21.503|2349473|2019-01-06 18:06:21.400|5408463|2019-06-18 03:31:07.490|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171836192|297207128|1|3213451|||1|HK|N|0|Y|39E|0|0|3||2019-01-06 18:06:21.503|2349473|2019-01-06 18:06:21.400|5408463|2019-06-18 03:31:07.490|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839420|297212252|1|3270073|||1|HK|N|0|Y|10D|0|4|2||2019-01-06 18:55:16.097|19|2019-01-06 18:55:15.357|5918484|2019-06-21 12:35:49.350|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839421|297212254|1|3270073|||1|HK|N|0|Y|10C|0|5|2||2019-01-06 18:55:16.097|19|2019-01-06 18:55:15.357|5918484|2019-06-21 12:36:08.150|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839422|297212256|1|3270073|||1|HK|N|0|Y|10B|0|6|2||2019-01-06 18:55:16.097|19|2019-01-06 18:55:15.357|5918484|2019-06-21 12:35:47.493|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171839423|297212258|1|3270073|||1|HK|N|0|Y|10A|0|7|2||2019-01-06 18:55:16.097|19|2019-01-06 18:55:15.357|5918484|2019-06-21 12:36:10.883|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171843954|297219235|1|3297883|||2|HK|N|0|Y|1C|0|116|2||2019-01-06 20:03:55.343|2299761|2019-01-06 20:03:55.253|5438405|2019-07-31 13:49:24.753|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171843955|297219237|1|3297883|||2|HK|N|0|Y|1B|0|117|2||2019-01-06 20:03:55.343|2299761|2019-01-06 20:03:55.253|5438405|2019-07-31 13:49:27.507|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171843956|297219239|1|3297883|||2|HK|N|0|Y|1A|0|118|2||2019-01-06 20:03:55.343|2299761|2019-01-06 20:03:55.253|5438405|2019-07-31 13:49:29.910|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171845793|297221990|1|3334053|||1|HK|N|1|Y|4A|0|71|2||2019-01-06 20:30:45.360|21|2019-01-06 20:30:44.900|3877534|2019-09-21 17:35:34.150|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
171845793|297221991|1|3339868|||2|HK|N|0|Y|21B|0|15|2||2019-01-06 20:30:45.360|21|2019-01-06 20:30:44.900|3540225|2019-09-30 20:36:03.647|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
