BookingID|BookingParentID|Status|RecordLocator|BookingPromoCode|CurrencyCode|HoldDateTime|ExpiredDate|PriceStatus|PaidStatus|SystemCode|ChannelType|CreatedAgentCode|CreatedOrganizationCode|CreatedDomainCode|CreatedLocationCode|SourceAgentCode|SourceOrganizationCode|SourceDomainCode|SourceLocationCode|ReferralCode|GroupName|ReceivedBy|ReceivedByReference|ProfileStatus|CreatedSystemType|BookingDate|BookingType|OwningCarrierCode|CreatedAgentID|CreatedDate|ModifiedAgentID|ModifiedDate|extract_dt|source|proc_status|TimeToModify|business_key|hash
104803921|0|2|UCEUJM||EUR|9999-12-31 00:00:00.000|2019-08-16 08:00:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|BEREX3101|23257846|IATAB|BER|||IATAIB||0|9|2019-01-15 22:01:24|C|VY|19|2019-01-15 22:01:24|19|2019-01-15 22:22:41|2024-11-14 11:18:50|Booking|transformed|0 days 00:21:17|104803921_0_2_UCEUJM|b1526a667e6ecb99300983651558815a
104805212|0|2|XKEYQE||EUR|9999-12-31 00:00:00.000|2019-02-17 16:40:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-15 22:29:41||VY|21|2019-01-15 22:29:41|5683687|2019-02-10 06:57:45|2024-11-14 11:18:50|Booking|transformed|25 days 08:28:04|104805212_0_2_XKEYQE|a2c497ea5921d693e0acdd6b9209915b
104805263|0|2|FEKUQD||EUR|9999-12-31 00:00:00.000|2019-09-01 09:45:00|3|2|1S|3|GDSMaster|SYSTEM|SYS|GDS|44RH|SYSTEM|IATAB|MEL|||IATA1S||0|9|2019-01-15 22:31:00|S|VY|19|2019-01-15 22:31:00|6107557|2019-08-13 11:59:29|2024-11-14 11:18:50|Booking|transformed|209 days 13:28:29|104805263_0_2_FEKUQD|609165dba046fe6bbf852418e400d60c
104805291|0|4|OJ1W6E||EUR|2019-01-16 22:31:39.000|2019-03-10 06:10:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-15 22:31:39||VY|21|2019-01-15 22:31:39|12|2019-01-16 22:31:51|2024-11-14 11:18:50|Booking|transformed|1 days 00:00:12|104805291_0_4_OJ1W6E|539390f11a67d156db78f1d9e45ce37a
104805432|0|4|M8VMMV||EUR|2019-01-16 22:35:07.000|2019-02-03 05:45:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-15 22:35:07||VY|21|2019-01-15 22:35:07|12|2019-01-16 22:36:56|2024-11-14 11:18:50|Booking|transformed|1 days 00:01:49|104805432_0_4_M8VMMV|3b959126e50a1f862b13800de1f5b097
104805879|0|2|GFGCGA||EUR|9999-12-31 00:00:00.000|2019-02-14 15:20:00|3|2||4|I3-travelfusion3|38262475|EXT|OTAT|I3-travelfusion3|38262475|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-15 22:46:09||VY|5400383|2019-01-15 22:46:09|3578619|2019-02-11 17:15:47|2024-11-14 11:18:50|Booking|transformed|26 days 18:29:38|104805879_0_2_GFGCGA|45ccff8250b8e665d15b7b1c595beb19
104805963|0|2|Q6IDWB||EUR|9999-12-31 00:00:00.000|2019-04-06 08:50:00|3|2||4|I3-TravelFusion8|867780566|EXT|OTAT|I3-TravelFusion8|867780566|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-15 22:48:08||VY|3488061|2019-01-15 22:48:08|3664488|2019-04-05 07:49:13|2024-11-14 11:18:50|Booking|transformed|79 days 09:01:05|104805963_0_2_Q6IDWB|c5891d0b3c6579f606d18df8385a59d1
104806210|0|2|OCSTHJ||EUR|9999-12-31 00:00:00.000|2019-01-22 14:10:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-15 22:54:21||VY|2299761|2019-01-15 22:54:21|2299761|2019-01-15 22:54:26|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:05|104806210_0_2_OCSTHJ|e3eb6e1839f3a7ca7319fb42d08e836e
104806234|0|4|NDQZQW||EUR|2019-01-16 22:55:03.000|2019-01-29 18:40:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-15 22:55:03||VY|21|2019-01-15 22:55:03|12|2019-01-16 22:57:17|2024-11-14 11:18:50|Booking|transformed|1 days 00:02:14|104806234_0_4_NDQZQW|bb730868c8616c72503366c138eaf7ed
104806244|0|3|KDMS7T||EUR|9999-12-31 00:00:00.000|2019-01-25 08:45:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-15 22:55:18||VY|21|2019-01-15 22:55:18|5408466|2019-05-01 23:57:48|2024-11-14 11:18:50|Booking|transformed|106 days 01:02:30|104806244_0_3_KDMS7T|69d443633088476d8d14faf753219abd
104806542|0|3|ZK5KFE||USD|9999-12-31 00:00:00.000|2019-04-19 16:30:00|3|0||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-15 23:03:23||VY|21|2019-01-15 23:03:23|5408455|2019-04-29 19:40:52|2024-11-14 11:18:50|Booking|transformed|103 days 20:37:29|104806542_0_3_ZK5KFE|0d8d4bdcc867bb404a28f00ccc1930d1
104806713|0|2|ZIPRHX||EUR|9999-12-31 00:00:00.000|2019-02-04 16:30:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-15 23:08:57||VY|2299761|2019-01-15 23:08:57|2299761|2019-01-15 23:09:00|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104806713_0_2_ZIPRHX|519467b9ef08e2f35f8d766f2162ed12
104806874|0|2|SERYYG||EUR|9999-12-31 00:00:00.000|2019-02-04 12:40:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-15 23:13:19||VY|21|2019-01-15 23:13:19|3990216|2019-02-03 12:37:22|2024-11-14 11:18:50|Booking|transformed|18 days 13:24:03|104806874_0_2_SERYYG|0da94a4ddd9a393cff7b231f8dcbc56f
104806975|0|2|PDU9RW||EUR|9999-12-31 00:00:00.000|2019-02-26 17:45:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-15 23:16:14||VY|2299761|2019-01-15 23:16:14|2299761|2019-01-15 23:16:17|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104806975_0_2_PDU9RW|60efaeee5f1d17c8352db008f67e2728
104806983|0|2|RY3D7C||EUR|9999-12-31 00:00:00.000|2019-01-24 20:55:00|3|2||2|eusebealain@gmai|VY|WWW|WWW|eusebealain@gmai|VY|WWW|WWW|||#W#WWWV#WWW#VY||0|6|2019-01-15 23:16:26||VY|2527668|2019-01-15 23:16:26|3740707|2019-01-23 15:38:28|2024-11-14 11:18:50|Booking|transformed|7 days 16:22:02|104806983_0_2_RY3D7C|3aea224947fb70b2f658cf3b056504da
104807451|0|2|P6ZFVR||EUR|9999-12-31 00:00:00.000|2019-07-27 05:00:00|3|0||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-15 23:36:16||VY|2299759|2019-01-15 23:36:16|5408488|2019-03-28 21:27:00|2024-11-14 11:18:50|Booking|transformed|71 days 21:50:44|104807451_0_2_P6ZFVR|024600eaba0eed5ad643aa292be8301f
104807634|0|2|R8M6YY||EUR|9999-12-31 00:00:00.000|2019-02-15 09:05:00|3|2||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-15 23:44:47||VY|2299765|2019-01-15 23:44:47|2299765|2019-01-15 23:44:50|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104807634_0_2_R8M6YY|e0db52027a77561a636ee098964d8eee
104807822|0|2|FHBTTK||EUR|9999-12-31 00:00:00.000|2019-04-19 15:15:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-15 23:55:53||VY|21|2019-01-15 23:55:53|5408483|2019-04-18 12:48:49|2024-11-14 11:18:50|Booking|transformed|92 days 12:52:56|104807822_0_2_FHBTTK|7f12f711bc1d1ec2bb919b99425ac02f
104807929|0|2|KD8H9G||GBP|9999-12-31 00:00:00.000|2019-02-11 17:50:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 00:02:07||VY|21|2019-01-16 00:02:07|5745535|2019-02-10 17:16:19|2024-11-14 11:18:50|Booking|transformed|25 days 17:14:12|104807929_0_2_KD8H9G|e3c36d005ff32d858d9137f28cdd5ede
104808560|0|2|A998SS||EUR|9999-12-31 00:00:00.000|2019-02-11 14:55:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 00:52:01||VY|21|2019-01-16 00:52:01|5273360|2019-02-08 10:15:13|2024-11-14 11:18:50|Booking|transformed|23 days 09:23:12|104808560_0_2_A998SS|8363c5f3dd28a56fdb9b4e413cc04b48
104808816|0|2|QHNHFK||EUR|9999-12-31 00:00:00.000|2019-08-31 13:15:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|MELTB3148|0235958|IATAB|MEL|||IATA1A||0|9|2019-01-16 01:13:27|S|VY|19|2019-01-16 01:13:27|5866594|2019-08-30 09:30:24|2024-11-14 11:18:50|Booking|transformed|226 days 08:16:57|104808816_0_2_QHNHFK|d1d35bd713db64b59a5c275dc020e0a1
104808842|0|2|TY7YJS||EUR|9999-12-31 00:00:00.000|2019-02-04 15:20:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 01:15:58||VY|21|2019-01-16 01:15:58|5408488|2019-02-01 16:54:50|2024-11-14 11:18:50|Booking|transformed|16 days 15:38:52|104808842_0_2_TY7YJS|a56c86258930fbd9c3bade2b8529cf39
104809081|0|2|IF33UD||EUR|9999-12-31 00:00:00.000|2019-05-01 13:55:00|3|2|1S|3|GDSMaster|SYSTEM|SYS|GDS|HH1I|96826376|IATAB|SYD|||IATA1S||0|9|2019-01-16 01:43:40|S|VY|19|2019-01-16 01:43:40|19|2019-03-06 22:58:29|2024-11-14 11:18:50|Booking|transformed|49 days 21:14:49|104809081_0_2_IF33UD|ab573ae0cdbf31da81fff0c626a33101
104809246|0|2|OC6JPM||GBP|9999-12-31 00:00:00.000|2019-01-17 20:55:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-16 02:05:27||VY|2299761|2019-01-16 02:05:27|2299761|2019-01-16 02:05:29|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|104809246_0_2_OC6JPM|738f76896a713b3216c0923741f8f707
104809249|0|2|WFGHHD||GBP|9999-12-31 00:00:00.000|2019-01-17 20:55:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-16 02:05:44||VY|2299761|2019-01-16 02:05:44|2299761|2019-01-16 02:05:46|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|104809249_0_2_WFGHHD|f1419daacff9074b888e9d9b31890e13
104809350|0|2|HD3ZHW||EUR|9999-12-31 00:00:00.000|2020-01-01 17:55:00|3|1||2|LevelMember|VY|WWW|LWEB|LevelMember|VY|WWW|LWEB|||INET||0|6|2019-01-16 02:15:34||VY|5432628|2019-01-16 02:15:34|6444549|2019-12-31 16:21:37|2024-11-14 11:18:50|Booking|transformed|349 days 14:06:03|104809350_0_2_HD3ZHW|70e1f7b0112d3dfa606c5c06c3280bf2
104809383|0|2|UC1J4Z||EUR|9999-12-31 00:00:00.000|2019-02-05 21:20:00|3|0||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 02:19:34||VY|21|2019-01-16 02:19:34|21|2019-01-19 07:08:59|2024-11-14 11:18:50|Booking|transformed|3 days 04:49:25|104809383_0_2_UC1J4Z|08fc60c9fbc9badb19b5cfe0be029a66
104809823|0|2|YFUWQD||EUR|9999-12-31 00:00:00.000|2019-05-27 08:30:00|3|0|1S|3|GDSMaster|SYSTEM|SYS|GDS|KG6I|02360864|IATAB|BNE|||IATA1S||0|9|2019-01-16 03:28:40|S|VY|19|2019-01-16 03:28:40|19|2019-04-11 13:05:04|2024-11-14 11:18:50|Booking|transformed|85 days 09:36:24|104809823_0_2_YFUWQD|fb0412e3131ccdc0eb99557518f681cc
104809864|0|2|B9ZZTF||EUR|9999-12-31 00:00:00.000|2019-01-22 14:15:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-16 03:36:39||VY|2299759|2019-01-16 03:36:39|2299759|2019-01-16 03:36:43|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|104809864_0_2_B9ZZTF|67bfe20059553130950b781e8ca79991
104809908|0|3|EHHZHX||EUR|9999-12-31 00:00:00.000|2019-01-21 07:05:00|3|2||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-16 03:42:14||VY|2299765|2019-01-16 03:42:14|5676759|2019-09-16 10:18:39|2024-11-14 11:18:50|Booking|transformed|243 days 06:36:25|104809908_0_3_EHHZHX|ca3bef83cf7564b8a5e1ad2dd23342d3
104810185|0|2|RC5Y3Z||EUR|9999-12-31 00:00:00.000|2019-01-19 08:55:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-16 04:28:33||VY|2299761|2019-01-16 04:28:33|2299761|2019-01-16 04:28:36|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104810185_0_2_RC5Y3Z|0b2541b6f89b6c7e417e08b3aee879cc
104810234|0|3|BF1QXQ||EUR|9999-12-31 00:00:00.000|2019-01-30 08:55:00|3|0||4|GR-7258600398|7258600398|EXT|AGD|GR-7258600398|7258600398|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 04:39:27||VY|4069117|2019-01-16 04:39:27|4069117|2019-07-24 12:44:47|2024-11-14 11:18:50|Booking|transformed|189 days 08:05:20|104810234_0_3_BF1QXQ|9e6b71531383d1e7f07fa7ad6a3542dc
104810252|0|3|AF199N||EUR|9999-12-31 00:00:00.000|2019-02-02 08:55:00|3|0||4|GR-7258600398|7258600398|EXT|AGD|GR-7258600398|7258600398|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 04:42:29||VY|4069117|2019-01-16 04:42:29|4069117|2019-07-24 12:40:42|2024-11-14 11:18:50|Booking|transformed|189 days 07:58:13|104810252_0_3_AF199N|3704b27b205781d238492d8c475c74b8
104810267|0|3|JCF3TZ||EUR|9999-12-31 00:00:00.000|2019-02-06 08:15:00|3|0||4|GR-7258600398|7258600398|EXT|AGD|GR-7258600398|7258600398|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 04:44:21||VY|4069117|2019-01-16 04:44:21|4069117|2019-07-24 12:50:19|2024-11-14 11:18:50|Booking|transformed|189 days 08:05:58|104810267_0_3_JCF3TZ|0be2a59abe4cb51037a3b541df0edf3b
104810269|0|4|VHUZ3X||EUR|2019-01-17 04:45:11.000|2019-01-24 05:55:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-16 04:45:11||VY|21|2019-01-16 04:45:11|12|2019-01-17 04:49:06|2024-11-14 11:18:50|Booking|transformed|1 days 00:03:55|104810269_0_4_VHUZ3X|0c3e494b5f8fc0bc764471c7ad767db9
104810554|0|2|VEWFTG||EUR|9999-12-31 00:00:00.000|2019-01-21 15:20:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 05:40:04||VY|21|2019-01-16 05:40:04|3561401|2019-01-20 14:18:09|2024-11-14 11:18:50|Booking|transformed|4 days 08:38:05|104810554_0_2_VEWFTG|8d1ecf61986e7f67761a51b0653aefa5
104810595|0|2|DGQU6X||EUR|9999-12-31 00:00:00.000|2019-01-24 17:50:00|3|2|1S|3|GDSMaster|SYSTEM|SYS|GDS|R728|SYSTEM|IATAB|SIN|||IATA1S||0|9|2019-01-16 05:47:01|S|VY|19|2019-01-16 05:47:01|19|2019-01-21 09:25:51|2024-11-14 11:18:50|Booking|transformed|5 days 03:38:50|104810595_0_2_DGQU6X|3cf6e660252e042910de63e2a9d4b932
104811078|0|2|MDCJKW||EUR|9999-12-31 00:00:00.000|2019-02-04 16:20:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|PMII12330|78263673|IATAA|PMI|||IATA1A||0|9|2019-01-16 06:57:12|S|VY|19|2019-01-16 06:57:12|19|2019-02-01 16:33:24|2024-11-14 11:18:50|Booking|transformed|16 days 09:36:12|104811078_0_2_MDCJKW|69d45422d06d7fd98ad197da37c2845a
104811292|0|2|A9N4MC||EUR|9999-12-31 00:00:00.000|2019-01-21 13:30:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 07:17:33||VY|21|2019-01-16 07:17:33|4139097|2019-01-20 12:25:51|2024-11-14 11:18:50|Booking|transformed|4 days 05:08:18|104811292_0_2_A9N4MC|12a7043c716fd901bd1acab1a522960a
104811462|0|2|RC3L2Z||EUR|9999-12-31 00:00:00.000|2019-10-13 10:05:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-16 07:29:58||VY|2299759|2019-01-16 07:29:58|2299759|2019-01-16 07:30:01|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104811462_0_2_RC3L2Z|b1efd96e089b1152986ade4ed08a52f0
104811560|0|2|S76L4L||EUR|9999-12-31 00:00:00.000|2019-01-28 18:00:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 07:35:59||VY|21|2019-01-16 07:35:59|3561357|2019-01-27 16:15:58|2024-11-14 11:18:50|Booking|transformed|11 days 08:39:59|104811560_0_2_S76L4L|cc7ff30d02674535f2cc63950d675cb1
104811832|0|2|YK7KFE||EUR|9999-12-31 00:00:00.000|2019-02-27 08:20:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|ISBQR0101|20259654|IATAB|ISB|||IATA1A||0|9|2019-01-16 07:50:15|S|VY|19|2019-01-16 07:50:15|19|2019-02-21 08:15:23|2024-11-14 11:18:50|Booking|transformed|36 days 00:25:08|104811832_0_2_YK7KFE|e0ad1497c689b341fb90ca3e7aaf3dbb
104811890|0|4|L766GL||EUR|2019-01-17 07:51:58.000|2019-04-22 16:10:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-16 07:51:58||VY|21|2019-01-16 07:51:58|12|2019-01-17 07:52:40|2024-11-14 11:18:50|Booking|transformed|1 days 00:00:42|104811890_0_4_L766GL|902de942dcbe9b18ea2d14192ce8691a
104812124|0|2|B8S4GS||EUR|9999-12-31 00:00:00.000|2019-02-01 06:00:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-16 08:02:24||VY|2253803|2019-01-16 08:02:24|13|2019-01-31 05:58:19|2024-11-14 11:18:50|Booking|transformed|14 days 21:55:55|104812124_0_2_B8S4GS|73c6a8ff1785b7255ba2282d748786ed
104812131|0|2|B81GUI||EUR|9999-12-31 00:00:00.000|2019-03-04 21:15:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-16 08:02:36||VY|2299759|2019-01-16 08:02:36|2299759|2019-01-16 08:02:39|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104812131_0_2_B81GUI|930a48c3c9505a08f61d7388b32abef7
104812228|0|2|OE7GRG||EUR|9999-12-31 00:00:00.000|2019-02-04 12:40:00|3|2||1|SIAS133|VY|DEF|CCSIS|SIAS133|VY|DEF|CCSIS|||#w||0|1|2019-01-16 08:05:42||VY|4807592|2019-01-16 08:05:42|5408455|2019-02-03 12:11:06|2024-11-14 11:18:50|Booking|transformed|18 days 04:05:24|104812228_0_2_OE7GRG|ad65681ba1bca882c6de993ceb090734
104812520|0|2|PF2N6Q||EUR|9999-12-31 00:00:00.000|2019-06-24 11:05:00|3|2||4|I3-bravofly86778|867780566|EXT|OTAT|I3-bravofly86778|867780566|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-16 08:16:21||VY|2139318|2019-01-16 08:16:21|5990338|2019-06-23 09:28:36|2024-11-14 11:18:50|Booking|transformed|158 days 01:12:15|104812520_0_2_PF2N6Q|1938982aa93afc1d672f0b14cc3b6d5f
104812688|0|2|IFHFJA||EUR|9999-12-31 00:00:00.000|2019-02-06 08:30:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|ORNR92101|03210071|IATAA|ORN|||IATA1A||0|9|2019-01-16 08:21:23|S|VY|19|2019-01-16 08:21:23|19|2019-02-04 15:31:11|2024-11-14 11:18:50|Booking|transformed|19 days 07:09:48|104812688_0_2_IFHFJA|a85af74002e5ba9ee97151d964f5c5f4
104812720|0|2|HJ1EGE||EUR|9999-12-31 00:00:00.000|2019-01-19 18:20:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-16 08:22:29||VY|2299761|2019-01-16 08:22:29|2299761|2019-01-16 08:22:30|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:01|104812720_0_2_HJ1EGE|1cb3eeb064623d42059af128813d8472
104812879|104812688|2|E96FHS||EUR|9999-12-31 00:00:00.000|2019-02-06 08:30:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|ORNR92101|03210071|IATAA|ORN|||IATA1A||0|0|2019-01-16 08:21:23|S|VY|19|2019-01-16 08:27:04|19|2019-02-04 15:31:28|2024-11-14 11:18:50|Booking|transformed|19 days 07:04:24|104812879_104812688_2_E96FHS|9c6c6f9f2232809aa691c9e3437e9507
104813309|0|3|VEIEUW||EUR|9999-12-31 00:00:00.000|2019-03-03 17:05:00|3|0||4|GR-4844344770|4844344770|EXT|AGD|GR-4844344770|4844344770|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 08:37:49||VY|4045611|2019-01-16 08:37:49|4045611|2019-03-20 10:58:22|2024-11-14 11:18:50|Booking|transformed|63 days 02:20:33|104813309_0_3_VEIEUW|a5f172276a55fd9d160eea965931c434
104813508|0|2|PYG2XS||EUR|9999-12-31 00:00:00.000|2019-03-12 04:40:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|ALGR921FL|SYSTEM|IATAB|ALG|||IATA1A||0|9|2019-01-16 08:41:58|S|VY|19|2019-01-16 08:41:58|5408453|2019-01-17 15:51:20|2024-11-14 11:18:50|Booking|transformed|1 days 07:09:22|104813508_0_2_PYG2XS|5d2fa71bc8ff7da5d19b2821466997e5
104813651|0|2|NGT9YN||EUR|9999-12-31 00:00:00.000|2019-02-16 04:50:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|BLJR9210S|SYSTEM|IATAB|BLJ|||IATA1A||0|9|2019-01-16 08:44:59|S|VY|19|2019-01-16 08:44:59|19|2019-02-14 14:58:16|2024-11-14 11:18:50|Booking|transformed|29 days 06:13:17|104813651_0_2_NGT9YN|d1cbf4b4eb5c60f4c521b028cfd56104
104813744|93095657|3|DDFBMG||EUR|9999-12-31 00:00:00.000|2018-08-21 08:20:00|3|1||2|SIAS108|VY|DEF|CCSIS|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|0|2018-05-09 18:29:34||VY|4789163|2019-01-16 08:47:03|4789163|2019-02-26 12:58:19|2024-11-14 11:18:50|Booking|transformed|41 days 04:11:16|104813744_93095657_3_DDFBMG|8c942a84bbc0755884db72559be9a1d2
104813912|0|2|BF185N||EUR|9999-12-31 00:00:00.000|2019-01-22 12:45:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-16 08:51:03||VY|21|2019-01-16 08:51:03|4528094|2019-01-21 10:35:10|2024-11-14 11:18:50|Booking|transformed|5 days 01:44:07|104813912_0_2_BF185N|6a51ece04600fe4326eaa467bed74c5b
104813948|0|2|CEP4MQ||EUR|9999-12-31 00:00:00.000|2019-08-12 11:30:00|3|0||4|GR-0256386082|0256386082|EXT|AGD|GR-0256386082|0256386082|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 08:51:38||VY|3993202|2019-01-16 08:51:38|5408455|2019-07-19 12:36:39|2024-11-14 11:18:50|Booking|transformed|184 days 03:45:01|104813948_0_2_CEP4MQ|a66e65a43daa311d38573d4a2e575f95
104814478|0|2|L8EYNI||EUR|9999-12-31 00:00:00.000|2019-06-02 10:00:00|3|0||4|GR-A79325205|A79325205|EXT|AGD|GR-A79325205|A79325205|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 09:02:56||VY|3020310|2019-01-16 09:02:56|5408455|2019-05-13 03:11:16|2024-11-14 11:18:50|Booking|transformed|116 days 18:08:20|104814478_0_2_L8EYNI|fe25157c02b97b9c28cc0488de70224d
104814546|104813651|2|HEY8NT||EUR|9999-12-31 00:00:00.000|2019-02-02 04:50:00|3|1||3|GDSMaster|SYSTEM|SYS|GDS|BLJR9210S|SYSTEM|IATAB|BLJ|||IATA1A||0|0|2019-01-16 08:44:59|S|VY|19|2019-01-16 09:04:14|19|2019-01-16 09:04:15|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:01|104814546_104813651_2_HEY8NT|49aa5f642dc99a0abdeebdde0eb11590
104814563|0|2|LBTGJM||EUR|9999-12-31 00:00:00.000|2019-06-09 10:00:00|3|0||4|GR-A79325205|A79325205|EXT|AGD|GR-A79325205|A79325205|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-16 09:04:37||VY|3020310|2019-01-16 09:04:37|5408455|2019-05-20 11:23:44|2024-11-14 11:18:50|Booking|transformed|124 days 02:19:07|104814563_0_2_LBTGJM|7229b029c5943f31aa3675b0f081d1d3
