"BookingID","BookingParentID","Status","RecordLocator","BookingPromoCode","CurrencyCode","HoldDateTime","ExpiredDate","PriceStatus","PaidStatus","SystemCode","ChannelType","CreatedAgentCode","CreatedOrganizationCode","CreatedDomainCode","CreatedLocationCode","SourceAgentCode","SourceOrganizationCode","SourceDomainCode","SourceLocationCode","ReferralCode","GroupName","ReceivedBy","ReceivedByReference","ProfileStatus","PaxResidentCountry","CreatedSystemType","BookingDate","BookingType","OwningCarrierCode","CreatedAgentID","CreatedDate","ModifiedAgentID","ModifiedDate"
106754469,0,2,UYLIYF,"",EUR,9999-12-31 00:00:00.000,2019-06-02 12:25:00.000,3,2,"",2,beatriztraid@gma,VY,WWW,WWW,beatriztraid@gma,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,ES,6,2019-02-24 09:53:37.400,"",VY,5824551,2019-02-24 09:53:37.400,19,2019-05-25 03:32:30.257
106754602,0,2,P9EPQV,"",EUR,9999-12-31 00:00:00.000,2019-07-30 08:30:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAIB,"",0,ES,9,2019-02-24 09:57:26.730,C,VY,19,2019-02-24 09:57:26.730,5408452,2019-03-15 11:54:10.980
106755059,96142498,2,P93J4F,"",EUR,9999-12-31 00:00:00.000,2019-05-22 17:20:00.000,3,1,"",4,GR-4522146950,"4522146950",EXT,AGD,GR-4522146950,"4522146950",EXT,AGD,"","",#G#APIG#AGD#VY,"",0,FR,0,2018-07-04 18:56:08.140,"",VY,4135545,2019-02-24 10:11:24.427,4135545,2019-02-24 10:11:25.007
106755066,0,2,RBLFSP,"",EUR,9999-12-31 00:00:00.000,2019-04-04 18:25:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 10:11:40.833,"",VY,21,2019-02-24 10:11:40.833,5408515,2019-03-31 19:11:02.670
106755177,0,2,AF24WQ,"",EUR,9999-12-31 00:00:00.000,2019-04-04 16:05:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAIB,"",0,ES,9,2019-02-24 10:14:44.983,C,VY,19,2019-02-24 10:14:44.983,19,2019-03-23 23:02:25.530
106755651,0,2,LC3TNM,"",EUR,9999-12-31 00:00:00.000,2019-07-16 07:15:00.000,3,0,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 10:29:09.747,"",VY,21,2019-02-24 10:29:09.747,2299765,2019-07-14 14:45:46.900
106755796,0,2,UY4ZNF,"",EUR,9999-12-31 00:00:00.000,2019-05-26 04:30:00.000,3,0,"1A",3,GDSMaster,SYSTEM,SYS,GDS,QSFR9210H,"03200842",IATAA,QSF,"","",IATA1A,"",0,DZ,9,2019-02-24 10:33:55.887,S,VY,19,2019-02-24 10:33:55.887,5408469,2019-04-02 22:26:36.957
106756145,0,2,J95VUV,"",EUR,9999-12-31 00:00:00.000,2019-05-15 14:15:00.000,3,2,"",4,I3-praviationPRA,PRAVIATION,EXT,OTAT,I3-praviationPRA,PRAVIATION,EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,NL,7,2019-02-24 10:44:20.617,"",VY,2139254,2019-02-24 10:44:20.617,5942870,2019-05-14 11:58:07.657
106756194,0,3,UDB5VZ,"",EUR,9999-12-31 00:00:00.000,2019-10-13 08:20:00.000,3,1,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,DE,6,2019-02-24 10:45:46.523,"",VY,21,2019-02-24 10:45:46.523,5438670,2019-11-04 14:56:09.883
106756231,0,3,KYBKKC,"",EUR,9999-12-31 00:00:00.000,2019-10-06 08:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,DE,6,2019-02-24 10:46:28.227,"",VY,21,2019-02-24 10:46:28.227,5438670,2019-11-04 14:42:17.820
106756964,0,2,OIQIQH,"",EUR,9999-12-31 00:00:00.000,2019-02-26 16:35:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,ALGR92169,SYSTEM,IATAB,ALG,"","",IATA1A,"",0,ES,9,2019-02-24 11:07:24.287,S,VY,19,2019-02-24 11:07:24.287,19,2019-02-25 13:05:04.113
106757079,0,2,Q7JPGL,"",EUR,9999-12-31 00:00:00.000,2019-02-25 17:40:00.000,3,0,"",4,I3-Skypicker7232,"72324781",EXT,OTAT,I3-Skypicker7232,"72324781",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,FR,7,2019-02-24 11:11:27.873,"",VY,3113941,2019-02-24 11:11:27.873,2299761,2019-02-24 16:52:07.163
106757083,0,2,OEWJKT,"",EUR,9999-12-31 00:00:00.000,2019-04-23 19:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-02-24 11:11:29.827,"",VY,21,2019-02-24 11:11:29.827,4742428,2019-04-22 17:47:44.850
106757089,0,3,JFV99N,"",EUR,9999-12-31 00:00:00.000,2019-04-19 01:10:00.000,3,1,"",2,Level,VY,WWW,LWEB,Level,VY,WWW,LWEB,"","",INET,"",0,FR,6,2019-02-24 11:11:46.077,"",VY,5432618,2019-02-24 11:11:46.077,5461513,2019-05-06 18:01:22.207
106757314,0,2,AIPLKE,"",EUR,9999-12-31 00:00:00.000,2019-02-26 13:15:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,IT,7,2019-02-24 11:17:58.477,"",VY,2299759,2019-02-24 11:17:58.477,2299759,2019-02-24 11:18:00.680
106757404,0,2,VK5JGE,"",EUR,9999-12-31 00:00:00.000,2019-03-01 06:40:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-24 11:20:13.823,"",VY,2299759,2019-02-24 11:20:13.823,2299759,2019-02-24 11:20:17.010
106757427,0,2,HB2NXP,"",EUR,9999-12-31 00:00:00.000,2019-05-30 20:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,FR,7,2019-02-24 11:20:56.573,"",VY,2299759,2019-02-24 11:20:56.573,6000623,2019-05-29 19:57:38.450
106757938,0,4,LDDH5G,"",EUR,2019-02-25 11:34:40.000,2019-05-01 13:00:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,DE,6,2019-02-24 11:34:40.823,"",VY,21,2019-02-24 11:34:40.823,12,2019-02-25 11:37:39.603
106758210,0,2,D85IUI,"",EUR,9999-12-31 00:00:00.000,2019-03-30 11:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-02-24 11:42:10.040,"",VY,21,2019-02-24 11:42:10.040,4673231,2019-03-29 07:05:55.763
106758323,0,2,UG124A,"",EUR,9999-12-31 00:00:00.000,2019-03-01 20:20:00.000,3,2,"",1,SIAL010,VY,DEF,CCSIL,SIAL010,VY,DEF,CCSIL,"","",#w,"",0,NL,1,2019-02-24 11:45:28.207,"",VY,5386773,2019-02-24 11:45:28.207,5530211,2019-02-24 18:01:59.270
106758737,96758511,2,BGL33X,"",EUR,9999-12-31 00:00:00.000,2019-05-27 14:20:00.000,3,2,"",2,SIAL091,VY,DEF,CCSIL,cariatides1961@g,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,ES,0,2018-07-16 12:33:08.777,"",VY,5582958,2019-02-24 11:57:53.013,5463374,2019-05-27 13:59:59.990
106759027,0,2,TIK5HX,"",EUR,9999-12-31 00:00:00.000,2019-04-18 19:40:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 12:06:41.723,"",VY,21,2019-02-24 12:06:41.723,19,2019-04-17 18:40:17.057
106759142,0,4,OIFLQX,"",EUR,2019-02-25 12:09:37.000,2019-03-10 05:55:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-02-24 12:09:37.613,"",VY,21,2019-02-24 12:09:37.613,12,2019-02-25 12:13:02.117
106759430,0,2,UYLJYF,"",EUR,9999-12-31 00:00:00.000,2019-05-15 07:30:00.000,3,2,"",4,I3-edreams642139,"64213936",EXT,OTAT,I3-edreams642139,"64213936",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,ES,7,2019-02-24 12:18:51.180,"",VY,2253803,2019-02-24 12:18:51.180,5408452,2019-05-13 20:15:08.547
106759547,0,2,SEWMHT,"",EUR,9999-12-31 00:00:00.000,2019-09-24 20:05:00.000,3,1,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-24 12:21:43.063,"",VY,2299759,2019-02-24 12:21:43.063,5408515,2019-09-12 10:20:49.800
106759748,0,2,I8B9HI,"",EUR,9999-12-31 00:00:00.000,2019-03-03 10:25:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-02-24 12:27:41.673,"",VY,2299765,2019-02-24 12:27:41.673,2299765,2019-02-24 12:27:44.110
106759859,0,2,LFVS7N,"",EUR,9999-12-31 00:00:00.000,2019-04-16 15:05:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 12:31:26.163,"",VY,21,2019-02-24 12:31:26.163,3445513,2019-04-10 12:27:49.693
106760085,0,2,TK92PE,"",EUR,9999-12-31 00:00:00.000,2019-04-16 15:05:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 12:38:37.910,"",VY,21,2019-02-24 12:38:37.910,3445513,2019-04-10 12:26:57.020
106760622,0,2,R9YJ9F,"",EUR,9999-12-31 00:00:00.000,2019-03-11 15:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-24 12:55:49.053,"",VY,2299759,2019-02-24 12:55:49.053,2299759,2019-02-24 12:55:51.863
106760645,0,1,XYT5PS,"",EUR,9999-12-31 00:00:00.000,2019-04-05 13:15:00.000,3,0,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,FR,7,2019-02-24 12:56:39.227,"",VY,2299765,2019-02-24 12:56:39.227,2299765,2019-02-24 12:56:40.537
106760668,0,2,P67RYR,"",EUR,9999-12-31 00:00:00.000,2019-03-11 15:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-24 12:57:21.367,"",VY,2299759,2019-02-24 12:57:21.367,2299759,2019-02-24 12:57:25.400
106760699,0,1,ZFTKGD,"",EUR,9999-12-31 00:00:00.000,2019-04-05 13:15:00.000,3,0,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,FR,7,2019-02-24 12:58:11.877,"",VY,2299765,2019-02-24 12:58:11.877,2299765,2019-02-24 12:58:13.423
106760752,0,1,V83TGL,"",EUR,9999-12-31 00:00:00.000,2019-04-05 13:15:00.000,3,0,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,FR,7,2019-02-24 12:59:31.707,"",VY,2299765,2019-02-24 12:59:31.707,2299765,2019-02-24 12:59:32.940
106760959,0,2,B6W38Y,"",EUR,9999-12-31 00:00:00.000,2019-05-21 10:35:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 13:06:36.010,"",VY,2299761,2019-02-24 13:06:36.010,2299761,2019-02-24 13:06:38.323
106760976,0,2,FDRFRG,"",EUR,9999-12-31 00:00:00.000,2019-05-21 10:35:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 13:06:51.870,"",VY,2299761,2019-02-24 13:06:51.870,2299761,2019-02-24 13:06:56.980
106761122,0,2,XBVVPP,"",EUR,9999-12-31 00:00:00.000,2019-05-09 07:45:00.000,3,2,"",4,I3-edreams642139,"64213936",EXT,OTAT,I3-edreams642139,"64213936",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,AT,7,2019-02-24 13:12:12.270,"",VY,2253803,2019-02-24 13:12:12.270,5414764,2019-05-04 12:39:00.163
106761409,0,2,NCIKGZ,"",EUR,9999-12-31 00:00:00.000,2019-03-31 13:45:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,DE,7,2019-02-24 13:21:14.423,"",VY,2299759,2019-02-24 13:21:14.423,19,2019-03-29 17:05:57.227
106761478,0,2,XFBKYG,"",EUR,9999-12-31 00:00:00.000,2019-04-01 05:15:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-02-24 13:23:22.233,"",VY,2299765,2019-02-24 13:23:22.233,2299765,2019-02-24 13:23:24.140
106761647,0,4,B8EFMV,"",EUR,2019-02-25 13:29:15.000,2019-04-10 16:55:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,GB,6,2019-02-24 13:29:15.800,"",VY,21,2019-02-24 13:29:15.800,17,2019-02-25 13:33:48.990
106762080,0,2,P7R6NL,"",EUR,9999-12-31 00:00:00.000,2019-03-01 19:20:00.000,3,2,"",4,ApiIntra,VY,WW2,HDQ,ApiIntra,VY,WW2,HDQ,"","",#X#APIN#AGD,"",0,ES,7,2019-02-24 13:43:30.480,"",VY,2137848,2019-02-24 13:43:30.480,2137848,2019-02-26 11:04:52.203
106762437,0,2,ABNM7J,"",EUR,9999-12-31 00:00:00.000,2019-03-10 11:40:00.000,3,1,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 13:55:29.547,L,VY,21,2019-02-24 13:55:29.547,5418060,2019-03-09 10:17:28.900
106762602,0,2,XF5PVG,"",EUR,9999-12-31 00:00:00.000,2019-10-14 17:05:00.000,3,2,"",4,I3-praviationPRA,PRAVIATION,EXT,OTAT,I3-praviationPRA,PRAVIATION,EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,FR,7,2019-02-24 14:00:54.680,"",VY,2139254,2019-02-24 14:00:54.680,3561332,2019-10-13 15:24:40.940
106762709,0,1,W919JI,"",EUR,9999-12-31 00:00:00.000,2019-03-01 11:20:00.000,3,0,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,IT,7,2019-02-24 14:04:04.893,"",VY,2299765,2019-02-24 14:04:04.893,2299765,2019-02-24 14:04:06.237
106762806,0,2,WCIT7Z,"",EUR,9999-12-31 00:00:00.000,2019-06-11 05:30:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-24 14:07:44.847,"",VY,2299759,2019-02-24 14:07:44.847,2623414,2019-06-10 03:42:13.610
106762864,102309427,2,G97W2C,"",EUR,9999-12-31 00:00:00.000,2019-05-02 12:20:00.000,3,1,"",2,SIAS194,VY,DEF,CCSIS,Albertobastianon,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,IT,0,2018-11-12 20:05:03.230,"",VY,5395648,2019-02-24 14:09:34.223,3657727,2019-04-22 03:32:18.837
106763241,0,2,P6D1RB,"",EUR,9999-12-31 00:00:00.000,2019-04-23 21:25:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,MT,7,2019-02-24 14:21:58.490,"",VY,2299759,2019-02-24 14:21:58.490,2299759,2019-02-24 14:22:01.053
106763534,0,2,ADNJYG,"",EUR,9999-12-31 00:00:00.000,2019-03-08 19:20:00.000,3,0,"1A",3,GDSMaster,SYSTEM,SYS,GDS,QLDR92104,SYSTEM,IATAB,ALG,"","",IATA1A,"",0,ES,9,2019-02-24 14:31:03.190,S,VY,19,2019-02-24 14:31:03.190,5408469,2019-03-05 13:12:55.287
106764058,0,2,PIGKNX,"",EUR,9999-12-31 00:00:00.000,2019-03-15 20:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-24 14:46:53.523,"",VY,21,2019-02-24 14:46:53.523,5408455,2019-02-27 12:06:59.757
106764088,0,2,L9DYKF,"",EUR,9999-12-31 00:00:00.000,2019-02-28 12:30:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,MMATN3135,"80210060",IATAA,MMA,"","",IATA1A,"",0,SE,9,2019-02-24 14:47:49.463,S,VY,19,2019-02-24 14:47:49.463,19,2019-02-27 05:01:34.467
106764251,0,3,QIQT7U,"",EUR,9999-12-31 00:00:00.000,2019-06-02 07:55:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-02-24 14:52:37.797,"",VY,21,2019-02-24 14:52:37.797,5395647,2019-06-04 13:28:15.347
106765204,0,2,K8DGFI,"",EUR,9999-12-31 00:00:00.000,2019-11-03 04:45:00.000,3,2,"",4,I3-travelfusion2,"20262174",EXT,OTAT,I3-travelfusion2,"20262174",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,FR,7,2019-02-24 15:20:50.877,"",VY,5569985,2019-02-24 15:20:50.877,5606765,2019-11-02 00:31:50.090
106765222,0,2,XB4N4P,"",EUR,9999-12-31 00:00:00.000,2019-04-29 14:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 15:21:23.487,"",VY,2299761,2019-02-24 15:21:23.487,2299761,2019-02-24 15:21:26.300
106765236,0,2,MGZK5N,"",EUR,9999-12-31 00:00:00.000,2019-04-29 14:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 15:21:38.207,"",VY,2299761,2019-02-24 15:21:38.207,2299761,2019-02-24 15:21:40.520
106765250,0,2,N82HJY,"",EUR,9999-12-31 00:00:00.000,2019-04-29 14:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 15:21:53.410,"",VY,2299761,2019-02-24 15:21:53.410,2299761,2019-02-24 15:21:55.567
106765541,0,2,VBVY4M,"",EUR,9999-12-31 00:00:00.000,2019-05-31 05:00:00.000,3,2,"",4,I3-travelfusion2,"2327887",EXT,OTAT,I3-travelfusion2,"2327887",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,ES,7,2019-02-24 15:30:46.240,"",VY,2428794,2019-02-24 15:30:46.240,4560533,2019-05-30 00:55:06.350
106765944,0,4,GBZS7M,"",EUR,2019-02-25 15:43:04.000,2019-03-16 14:25:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-02-24 15:43:04.130,"",VY,21,2019-02-24 15:43:04.130,12,2019-02-25 15:45:14.513
106766283,0,3,LDRK4T,"",EUR,9999-12-31 00:00:00.000,2019-03-17 11:00:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-02-24 15:52:20.110,"",VY,2299765,2019-02-24 15:52:20.110,4882599,2019-03-26 16:20:26.223
106766752,0,1,PY477C,"",EUR,2019-02-24 16:08:38.747,2019-02-26 09:00:00.000,3,0,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 16:06:37.760,L,VY,2299761,2019-02-24 16:06:37.760,18,2019-02-24 16:06:38.697
106767148,0,2,SY5FUF,"",EUR,9999-12-31 00:00:00.000,2019-07-15 09:30:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,IT,7,2019-02-24 16:18:39.813,"",VY,2299765,2019-02-24 16:18:39.813,5451817,2019-07-14 08:15:50.523
106767314,0,2,FE3CJT,"",USD,9999-12-31 00:00:00.000,2019-07-08 17:05:00.000,3,2,"",4,I3-travelfusion7,"78205374",EXT,OTAT,I3-travelfusion7,"78205374",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,FR,7,2019-02-24 16:23:32.470,"",VY,2349473,2019-02-24 16:23:32.470,5480851,2019-07-07 15:06:52.840
106768072,0,2,V92FVY,"",EUR,9999-12-31 00:00:00.000,2019-07-08 20:10:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,HR,6,2019-02-24 16:43:41.920,"",VY,21,2019-02-24 16:43:41.920,19,2019-07-07 08:58:34.273
106768232,0,2,VE5ZHW,"",USD,9999-12-31 00:00:00.000,2019-05-25 03:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IL,6,2019-02-24 16:48:06.017,"",VY,21,2019-02-24 16:48:06.017,3798296,2019-05-24 01:25:28.280
106768244,0,2,KEC78D,"",EUR,9999-12-31 00:00:00.000,2019-04-02 08:55:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 16:48:14.423,"",VY,2299761,2019-02-24 16:48:14.423,2299761,2019-02-24 16:48:16.500
106768253,0,2,FGEWWN,"",EUR,9999-12-31 00:00:00.000,2019-04-02 08:55:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 16:48:30.343,"",VY,2299761,2019-02-24 16:48:30.343,2299761,2019-02-24 16:48:32.640
106768298,0,3,NF1TXT,"",EUR,9999-12-31 00:00:00.000,2019-05-26 08:50:00.000,3,1,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-24 16:49:43.643,"",VY,21,2019-02-24 16:49:43.643,4544612,2019-05-27 14:21:34.547
106768695,0,3,OCJ6WM,"",EUR,9999-12-31 00:00:00.000,2019-05-26 08:50:00.000,3,1,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-24 16:59:43.453,"",VY,21,2019-02-24 16:59:43.453,4544612,2019-05-27 13:39:34.250
106768769,0,2,O82KYL,"",CAD,9999-12-31 00:00:00.000,2019-09-22 17:30:00.000,3,2,"",2,LevelMember,VY,WWW,LWEB,Level,VY,WWW,LWEB,"","",INET,"",0,CA,6,2019-02-24 17:01:42.427,"",VY,5432628,2019-02-24 17:01:42.427,4741295,2019-09-21 16:31:04.033
106768983,0,2,XGY4GQ,"",EUR,9999-12-31 00:00:00.000,2019-04-25 13:50:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,NL,6,2019-02-24 17:07:04.807,"",VY,21,2019-02-24 17:07:04.807,4795998,2019-04-21 04:53:37.367
106769373,0,2,Y65S4B,"",EUR,9999-12-31 00:00:00.000,2019-04-30 05:00:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 17:17:33.073,"",VY,2299761,2019-02-24 17:17:33.073,2299761,2019-02-24 17:17:36.293
106769433,0,2,HBHZ5Z,"",EUR,9999-12-31 00:00:00.000,2019-12-07 12:35:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 17:19:11.093,"",VY,2299761,2019-02-24 17:19:11.093,2299761,2019-02-24 17:19:14.157
106770073,0,2,OD3TWZ,"",EUR,9999-12-31 00:00:00.000,2019-08-20 12:15:00.000,3,1,"",2,bellido1980@yaho,VY,WWW,WWW,bellido1980@yaho,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,ES,6,2019-02-24 17:34:08.017,"",VY,4929552,2019-02-24 17:34:08.017,21,2019-08-13 07:20:37.467
106770154,0,2,FHLKMX,"",EUR,9999-12-31 00:00:00.000,2019-06-26 10:05:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-24 17:36:02.690,"",VY,2299761,2019-02-24 17:36:02.690,2299761,2019-02-24 17:36:05.737
106770255,0,2,DK8DUB,"",EUR,9999-12-31 00:00:00.000,2019-04-28 17:05:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,AT,6,2019-02-24 17:38:26.413,"",VY,21,2019-02-24 17:38:26.413,5408517,2019-04-17 16:24:53.797
106770263,0,2,ZDEC8J,"",EUR,9999-12-31 00:00:00.000,2019-03-15 12:45:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAIB,"",0,ES,9,2019-02-24 17:38:37.883,C,VY,19,2019-02-24 17:38:37.883,19,2019-02-28 21:10:45.870
